TestDate,Time,Antenna1 GetTxPower,,
2014-11-27,16:47:35,15.477689,
2014-11-27,16:47:44,15.051081,
2014-11-27,16:47:54,15.451906,
2014-11-27,16:48:04,14.964828,
2014-11-27,16:48:16,15.422990,
2014-11-27,16:48:30,14.963223,
