TestDate,Time,MIS,Antenna1 GetTxPower,Antenna2 GetTxPower,Antenna1 GetCenterFrequency,Antenna2 GetCenterFrequency,,
2015-01-21,16:16:18,141680000472,14.870308,15.462187,24.060941,24.060596,
2015-01-21,16:17:45,141680000742,14.687137,16.082504,24.060576,24.060550,
2015-01-21,16:18:39,141680000722,16.245760,15.808918,24.060492,24.060577,
