TestDate,Time,MIS,Antenna1 GetTxPower,Antenna2 GetTxPower,Antenna1 GetCenterFrequency,Antenna2 GetCenterFrequency,,
2014-12-10,14:40:27,180380000156,12.924269,7.863050,24.201582,24.201579,
2014-12-10,14:40:52,180380000206,13.268452,7.969560,24.201565,24.201570,
2014-12-10,14:41:27,180380000031,12.863879,7.300860,24.201550,24.201520,
2014-12-10,14:42:04,180380000312,13.250091,9.073805,24.201566,24.201546,
2014-12-10,14:42:53,180380000221,12.965135,7.604459,24.201537,24.201534,
2014-12-10,14:44:20,180380000346,13.964724,10.052565,24.201535,24.201538,
