TestDate,Time,MIS,Antenna1 GetTxPower,Antenna2 GetTxPower,Antenna1 GetCenterFrequency,Antenna2 GetCenterFrequency,,
2014-12-10,14:40:38,180380000214,13.477794,8.548057,24.201556,24.201531,
2014-12-10,14:41:10,180380000311,11.956361,7.115534,24.201539,24.201504,
2014-12-10,14:41:41,180380000233,13.227456,8.731454,24.201556,24.201572,
2014-12-10,14:44:31,180380000346,13.809093,9.883519,24.201548,24.201532,
